hash|phrase|similarity|adjacent_sentences
3417478,19222747,877500,9589957,2528615,2124842,4801307,1986984,5227323,11051094,1538528,10913943,1297537,6129716,3424013,7279192,3084892,1320109,5312691,11100931,1549220,1863982,2457974,1637963,881110,3819200,395335,3760103,1032909,9811063,3656929,804298,5863100,528225,1236574,1259683,890299,1414904,13776911,5470422,11089068,447996,6687197,1534763,3702195,5564078,140586,1300803,7912210,2414303,966627,1361119,3231374,6237541,358757,557991,666766,7865970,4241899,1264752,1235269,6541180,171273,3549008,15677332,7199286,967400,5800592,1169998,7867591,1408042,1760844,229887,6787830,1449703,10901896,238258,1594742,6024406,1081391,3224957,99339,4419220,2818649,5662685,3768775,5128519,39900,7606698,7046341,328965,2933573,2228093,7168481,315309,5229812,1394683,3863459,3522355,2561521,8138721,6227883,276700,1199104,595253,1543963,1030147,99727,814945,2095714,326745,1185416,1754978,3651569,152455,4768735,5131468,237869,1727773,989728,1123634,12176536,1650900,981165,3133588,1832243,3031598,750914|Attor monitors the free disk space on the system.|0.843877862357844|"['T1497 Virtualiza Attor can detect whether it is executed in some virtualized or emulated en tion/Sand vironments.', 'If detected, it terminates itself immediately.', 'box Evasion https://www.welivesecurity.com/2019/10/10/eset-discovers-attor-spy-platform/ 12/1410/11/2019 ESET discovers Attor, a spy platform with curious GSM fingerprinting | WeLiveSecurity Tactic ID Name Description Cre T1056 Input User credentials can be collected by plugin 0x07 via capturing keystrokes.', 'den Capture tial Ac cess Dis T1083 File and Di Plugin 0x01 enumerates files with specific extensions on all hard disk dri cov rectory ves and stores file information in encrypted log files.', 'ery Discovery T1120 Peripheral Plugin 0x01 collects information about inserted storage devices, modems Device and phone devices.', 'Discovery T1082 System In Attor monitors the free disk space on the system.', 'formation Discovery Col T1123 Audio Plugin 0x03 is capable of recording audio using available input sound lec Capture devices.', 'tion T1119 Automated Attor automatically collects data about the compromised system.', 'Collection T115 Clipboard Plugin 0x07 collects data stored in the Windows clipboard by using the Data OpenClipboard and GetClipboardData APIs.', 'T1074 Data Staged Collected data is staged in a central upload directory prior to exfiltration.', 'T1056 Input Plugin 0x07 captures keystrokes pressed within the window of the process Capture where Attor is injected.']"
1558854,6107624,6990304,1489418,12489388,4820772,5481880,23676124,11338106,8639427,1505786,343617,8799657,12265261,18074520,271858,6510782,6186634,12778183,9311304,1887686,9448267,11961387,348354,7184443,8414029,3025502,1296606,1032909,9811063,625372,16994932,5909220,11455014,967012,540909,1245632,1414904,3134609,5115794,2254750,14261,11483177,1120881,20338589,963923,12341077,4077461,10205486,2414303,777486,374754,11213064,10924517,11402500,2403878,20533806,395549,6170733,4998078,1235269,8958958,171273,14348030,8488707,4894924,3148072,8682693,1169998,11128502,2667575,13577211,20785137,6011838,730343,539955,9026910,1715290,3467430,1081391,18210336,1636408,3685440,2818649,5734616,4613699,8725691,17354506,16585386,4192035,2199314,7492623,14317489,3451494,3668424,5229812,1073040,25759250,310578,8097861,5000640,9498304,276700,6288323,13727289,1543963,1245054,5927217,5423499,2095714,959073,1192114,1957091,1154232,11146030,9524705,5745258,8632368,10387097,13406570,8107913,6394601,22468790,8920597,9117998,21408686,6397837,1852344|Other malware has obtained the OS version, UUID, and computer/host name to send to the C2 server.|1.0002|"['[19]EnterpriseT1053.005Scheduled Task/Job:Scheduled TaskMagic Houndhas used scheduled tasks to establish persistence and execution.', '[17][19]EnterpriseT1113Screen CaptureMagic Houndmalware can take a screenshot and upload the file to its C2 server.', '[15]EnterpriseT1505.003Server Software Component:Web ShellMagic Houndhas used multiple web shells to gain execution.', '[17][19]EnterpriseT1218.011System Binary Proxy Execution:Rundll32Magic Houndhas used rundll32.exe to execute MiniDump from comsvcs.dll when dumping LSASS memory.', '[17]EnterpriseT1082System Information DiscoveryMagic Houndmalware has used a PowerShell command to check the victim system architecture to determine if it is an x64 machine.', 'Other malware has obtained the OS version, UUID, and computer/host name to send to the C2 server.', ""[15][17][19]EnterpriseT1016System Network Configuration DiscoveryMagic Houndmalware gathers the victim's local IP address, MAC address, and external IP address."", '[15][17][19].001Internet Connection DiscoveryMagic Houndhas conducted a network call out to a specific website as part of their initial discovery activity.', '[19].002Wi-Fi DiscoveryMagic Houndhas collected names and passwords of all Wi-Fi networks to which a device has previously connected.', '[7]EnterpriseT1049System Network Connections DiscoveryMagic Houndhas used quser.exe to identify existing RDP connections.', '[17]EnterpriseT1033System Owner/User DiscoveryMagic Houndmalware has obtained the victim username and sent it to the C2 server.']"
3749336,4675960,3161816,453750,2996776,3313211,4801307,107596,3478448,398761,1538528,122469,3158055,6129716,1887228,8780992,2628164,1320109,2898306,477735,1887686,9448267,7739808,6328438,2674982,1778695,1271261,1117292,2846324,4080253,4040478,2665062,185921,4486055,2065158,928701,3361707,904925,9737621,8780955,2901230,5829231,2411081,151309,7027442,5564078,140586,141077,7969789,1576287,2596899,3592528,1878297,2787058,1864040,1166550,12035173,1266990,4241899,6358104,1235269,4994898,5348955,3549008,6699376,8451394,3252467,8682693,1169998,1346686,2770049,2579604,1721996,6337380,14500119,539955,687837,149069,1008115,1081391,4202908,10158467,1743522,2103093,5526039,1464447,4725495,4582050,1278808,1647749,7721696,7561000,2304875,2161365,315309,679297,1073040,1385008,310578,103077,9864106,5573580,276700,2842731,8657897,273328,1138371,457072,8682938,1595676,977515,2688546,1957091,933690,5340791,2531351,2565968,3092402,2328811,1950938,2789300,3131611,10706555,876795,7940278,786548,2065769,62944|It has also accessed network diagram files useful for understanding how a host's network was configured.|1.0002|"['[13]EnterpriseT1195.002Supply Chain Compromise:Compromise Software Supply ChainSandworm Teamhas distributedNotPetyaby compromising the legitimate Ukrainian accounting software M.E.Doc and replacing a legitimate software update with a malicious one.', '[36][25][1]EnterpriseT1218.011System Binary Proxy Execution:Rundll32Sandworm Teamused a backdoor which could execute a supplied DLL using rundll32.exe.', '[22]During the2015 Ukraine Electric Power Attack,Sandworm Teamused a backdoor which could execute a supplied DLL usingrundll32.exe.', ""[14]EnterpriseT1082System Information DiscoverySandworm Teamused a backdoor to enumerate information about the infected system's operating system."", '[22][1]EnterpriseT1049System Network Connections DiscoverySandworm Teamhad gathered user, IP address, and server data related to RDP sessions on a compromised host.', ""It has also accessed network diagram files useful for understanding how a host's network was configured."", '[1][17]EnterpriseT1033System Owner/User DiscoverySandworm Teamhas collected the username from a compromised host.', '[1]EnterpriseT1199Trusted RelationshipSandworm Teamhas used dedicated network connections from one victim organization to gain unauthorized access to a separate organization.', '[1]EnterpriseT1204.001User Execution:Malicious LinkSandworm Teamhas tricked unwitting recipients into clicking on malicious hyperlinks within emails crafted to resemble trustworthy senders.', '[1].002User Execution:Malicious FileSandworm Teamhas tricked unwitting recipients into clicking on spearphishing attachments and enabling malicious macros embedded within files.', '[21][1]During the2015 Ukraine Electric Power Attack,Sandworm Teamleveraged Microsoft Office attachments which contained malicious macros that were automatically executed once the user permitted them.']"
3749336,5809941,3161816,1790299,904197,3313211,7063733,527077,6086196,525118,1538528,122469,1358425,1453262,2794507,4605955,3055130,1320109,2376874,289064,425930,1044176,2457974,6328438,99582,1778695,1156155,6049438,1574672,9811063,160255,804298,185921,535798,527571,8766403,539112,8752653,2025582,1463772,5403292,1836991,5403274,1120881,3486019,5564078,3845291,1300803,616311,10683902,1812632,707267,137706,7705505,90622,557991,2139499,1478516,249725,11439947,1235269,3402600,756326,8441057,1502851,240620,3148072,925576,1084503,6703155,1927362,1760844,592084,6787830,788088,5443450,8789023,4232416,1321839,1081391,5100988,629887,1135090,486554,3384473,4613699,1316701,1309541,4671402,266682,1357031,2933573,2304875,2289957,3668424,5229812,1073040,1404637,310578,1307595,21488,4092571,276700,12621238,40464,1543963,751071,1634069,263027,5279690,4651421,3000515,877922,1164866,3875981,226901,4285659,1529333,2845529,989728,2789300,82201,5232918,821576,333147,360512,7918453,62944|Adversaries may attempt to identify the primary user, currently logged in user, set of users that commonly uses a system, or whether a user is actively using the system.|0.8026486486017416|"['Hijack Execution Flow T1574 Actors were observed using hijack execution flow.', 'Discovery Technique Title ID Use System Network T1016 Actors used the systeminfo command to look for Configuration Discovery details about the network configurations and settings and determine if the system was a VMware virtual machine.', 'The threat actor used route print to display the entries in the local IP routing table.', 'Page 6 o f 16 | Product ID: AA22-277A TLP:WHITECISA | FBI | NSA TLP:WHITE System Network T1016.001 Actors checked for internet connectivity on Configuration Discovery: compromised systems.', 'This may be performed Internet Connection during automated discovery and can be Discovery accomplished in numerous ways.', 'System Owner/User T1033 Actors attempted to identify the primary user, Discovery currently logged in user, set of users that commonly use a system, or whether a user is actively using the system.', 'System Network T1049 Actors used the netstat command to display TCP Connections Discovery connections, prevent hostname determination of foreign IP addresses, and specify the protocol for TCP.', 'Process Discovery T1057 Actors used the tasklist command to get information about running processes on a system and determine if the system was a VMware virtual machine.', 'The actors used tasklist.exe and find.exe to display a list of applications and services with their PIDs for all tasks running on the computer matching the string powers.', 'System Information T1082 Actors used the ipconfig command to get detailed Discovery information about the operating system and hardware and determine if the system was a VMware virtual machine.', 'File and Directory Discovery T1083 Actors enumerated files and directories or may search in specific locations of a host or network share for certain information within a file system.']"
20355458,1992517,9024081,11313457,1259187,7829423,32799767,24077093,10666186,2305997,1538528,12608472,8951573,6129716,12400397,13566609,26343942,1607720,4104242,11100931,6503970,8240817,2457974,16439853,8656235,1898719,16674892,13528392,33120409,9811063,10058780,13734945,16182449,6917515,12399126,14592050,1441574,1414904,4623178,8780955,2254750,4412375,6557557,10231917,5308609,5564078,3845291,2393782,69799846,2414303,52262098,10030682,1878297,10924517,5711894,13802806,27846463,19451762,11163758,32460033,1235269,8879159,5348955,3549008,18108713,19596352,3148072,12512447,9053999,4479256,22688813,30344965,20386799,14664792,7370351,35801627,16678897,25792704,15507029,3407996,2637888,28654178,9251187,3967045,6988186,9787797,11817792,8502036,25998451,17038871,13926909,12176209,5784398,10463475,15727200,587604,1073040,3131165,13110429,9350717,1888483,4680793,276700,3438685,22069770,1543963,39366018,1634069,2583523,18875456,8198026,1192114,1250663,7233443,3875981,1136016,8289124,1529333,11621072,7755034,2789300,4416646,5232918,478807,14665865,3741083,9794231,3188038|APT38 has identified primary users, currently logged in users, sets of users that commonly use a system, or inactive users.|0.7764841161751659|"['[1]EnterpriseT1518.001Software Discovery:Security Software DiscoveryAPT38has identified security software, configurations, defensive tools, and sensors installed on a compromised system.', '[1]EnterpriseT1218.001System Binary Proxy Execution:Compiled HTML FileAPT38has used CHM files to move concealed payloads.', '[10].011System Binary Proxy Execution:Rundll32APT38has used rundll32.exe to execute binaries, scripts, and Control Panel Item files and to execute code via proxy to avoid triggering security tools.', '[1]EnterpriseT1082System Information DiscoveryAPT38has attempted to get detailed information about a compromised host, including the operating system, version, patches, hotfixes, and service packs.', '[1]EnterpriseT1049System Network Connections DiscoveryAPT38installed a port monitoring tool, MAPMAKER, to print the active TCP connections on the local system.', '[2]EnterpriseT1033System Owner/User DiscoveryAPT38has identified primary users, currently logged in users, sets of users that commonly use a system, or inactive users.', '[1]EnterpriseT1569.002System Services:Service ExecutionAPT38has created new services or modified existing ones to run executables, commands, or scripts.', ""[1]EnterpriseT1529System Shutdown/RebootAPT38has used a custom MBR wiper named BOOTWRECK, which will initiate a system reboot after wiping the victim's MBR."", '[2]EnterpriseT1204.002User Execution:Malicious FileAPT38has attempted to lure victims into enabling malicious macros within email attachments.', '[1]']"
1420552,1475812,388584,453750,904197,516604,775597,128961,3164823,645411,760734,122469,1254571,128441,745238,1368851,293111,304913,387799,153215,425930,22877,97271,233575,774320,451836,1271261,143192,606066,781666,1799977,42426,546566,528225,450747,386199,3195,185762,484918,913964,1678590,14261,676714,74442,1523739,42085,140586,459578,61146,1975166,114528,649515,1345701,1044045,358757,557991,134491,2909287,118940,905943,898703,764685,171273,485589,745699,95207,12232,2119763,1169998,193085,86224,221891,1721996,196565,962199,539955,687837,442481,249221,430228,48349,99339,188841,223035,203993,730286,54068,42897,1551698,1586059,85141,375183,1278729,35900,315309,656317,478882,282804,309737,1175856,526199,261086,276700,28107,40464,854693,579563,1120053,1047897,914881,1115400,880597,1250663,933690,255017,162911,51404,1291450,694672,989728,98344,82201,940479,1233161,333147,518234,432061,62944|Adversaries may abuse system services or daemons to execute commands or programs.|0.8191742899571302|[]
1420552,1475812,388584,453750,904197,516604,775597,128961,3164823,645411,760734,122469,1254571,128441,745238,1368851,293111,304913,387799,153215,425930,22877,97271,233575,774320,451836,1271261,143192,606066,781666,1799977,42426,546566,528225,450747,386199,3195,185762,484918,913964,1678590,14261,676714,74442,1523739,42085,140586,459578,61146,1975166,114528,649515,1345701,1044045,358757,557991,134491,2909287,118940,905943,898703,764685,171273,485589,745699,95207,12232,2119763,1169998,193085,86224,221891,1721996,196565,962199,539955,687837,442481,249221,430228,48349,99339,188841,223035,203993,730286,54068,42897,1551698,1586059,85141,375183,1278729,35900,315309,656317,478882,282804,309737,1175856,526199,261086,276700,28107,40464,854693,579563,1120053,1047897,914881,1115400,880597,1250663,933690,255017,162911,51404,1291450,694672,989728,98344,82201,940479,1233161,333147,518234,432061,62944|Adversaries can execute malicious content by interacting with or creating services either locally or remotely.|0.8038073360495208|['His IT and security experience ranges from small businesses to Fortune 50 organizations.', 'When not in front of a keyboard, hes often found trudging through the frozen tundra of the Upper Midwest, occasionally on horseback.', 'l 68 T1105: Ingress Tool Transfer2021 Threat Detection Report TECHNIQUE T1569 System Services #9 System Services ranks ninth this year thanks almost entirely to detections OVERALL RANK associated with its Service Execution sub-technique.', '20.3% T1569.002 Service Execution ORGANIZATIONS AFFECTED 19.2% 892 ORGANIZATIONS AFFECTED CONFIRMED THREATS Adversaries use the Windows Service Manager to run commands or 909 install or manipulate services, often with elevated privilege levels.', 'SEE MORE > CONFIRMED THREATS T1569: SYSTEM SERVICES Adversaries may abuse system services or daemons to execute commands or programs.', 'Adversaries can execute malicious content by interacting with or creating services.', 'Many services are set to run at boot, which can aid in achieving persistence (Create or Modify System Process), but adversaries can also abuse services for one- time or temporary execution.', '69 SEUQINHCET-BUS TNELAVERP l 69 T1569: System Services2021 Threat Detection Report TECHNIQUE T1569.002 Service Execution #9 Adversaries use the Windows Service Manager to run commands or install or PARENT TECHNIQUE RANK manipulate services, often with elevated privilege levels.', '19.2% Analysis ORGANIZATIONS AFFECTED Why do adversaries use Service Execution?', '892 All production operating systems have one thing in common: a mechanism to run a program or service continuously.', 'On Windows, such a program is referred to as a service, and in the Unix/Linux world, such a program is often referred to CONFIRMED THREATS as a daemon.']
1420552,1475812,388584,453750,904197,516604,775597,128961,3164823,645411,760734,122469,1254571,128441,745238,1368851,293111,304913,387799,153215,425930,22877,97271,233575,774320,451836,1271261,143192,606066,781666,1799977,42426,546566,528225,450747,386199,3195,185762,484918,913964,1678590,14261,676714,74442,1523739,42085,140586,459578,61146,1975166,114528,649515,1345701,1044045,358757,557991,134491,2909287,118940,905943,898703,764685,171273,485589,745699,95207,12232,2119763,1169998,193085,86224,221891,1721996,196565,962199,539955,687837,442481,249221,430228,48349,99339,188841,223035,203993,730286,54068,42897,1551698,1586059,85141,375183,1278729,35900,315309,656317,478882,282804,309737,1175856,526199,261086,276700,28107,40464,854693,579563,1120053,1047897,914881,1115400,880597,1250663,933690,255017,162911,51404,1291450,694672,989728,98344,82201,940479,1233161,333147,518234,432061,62944|Many services are set to run at boot, which can aid in achieving persistence , but adversaries can also abuse services for one-time or temporary execution.|0.9257377255320655|['When not in front of a keyboard, hes often found trudging through the frozen tundra of the Upper Midwest, occasionally on horseback.', 'l 68 T1105: Ingress Tool Transfer2021 Threat Detection Report TECHNIQUE T1569 System Services #9 System Services ranks ninth this year thanks almost entirely to detections OVERALL RANK associated with its Service Execution sub-technique.', '20.3% T1569.002 Service Execution ORGANIZATIONS AFFECTED 19.2% 892 ORGANIZATIONS AFFECTED CONFIRMED THREATS Adversaries use the Windows Service Manager to run commands or 909 install or manipulate services, often with elevated privilege levels.', 'SEE MORE > CONFIRMED THREATS T1569: SYSTEM SERVICES Adversaries may abuse system services or daemons to execute commands or programs.', 'Adversaries can execute malicious content by interacting with or creating services.', 'Many services are set to run at boot, which can aid in achieving persistence (Create or Modify System Process), but adversaries can also abuse services for one- time or temporary execution.', '69 SEUQINHCET-BUS TNELAVERP l 69 T1569: System Services2021 Threat Detection Report TECHNIQUE T1569.002 Service Execution #9 Adversaries use the Windows Service Manager to run commands or install or PARENT TECHNIQUE RANK manipulate services, often with elevated privilege levels.', '19.2% Analysis ORGANIZATIONS AFFECTED Why do adversaries use Service Execution?', '892 All production operating systems have one thing in common: a mechanism to run a program or service continuously.', 'On Windows, such a program is referred to as a service, and in the Unix/Linux world, such a program is often referred to CONFIRMED THREATS as a daemon.', 'Regardless of what operating system youre using, being able to install a program so it runs whenever the computer is on has an obvious appeal to adversaries.']
14107149,3040007,6486315,21468026,3453873,7829423,4801307,7320926,11338106,14650532,3693519,1616244,8799657,10221460,23609316,8604885,26450401,7239941,3298620,9119053,3750577,24864660,97271,17470639,3610172,451836,3504735,2345481,16485353,5397180,3901026,3202408,21754735,528225,4133651,4322729,1190569,7650714,5368927,21674560,3673986,21115,6687197,4545918,5308609,5564078,3890878,2257890,61146,1431792,4605750,6737576,840559,8299052,944721,9617990,17674339,6044690,3512306,11439947,4880729,20533084,1273891,8089399,29991,7375190,1578189,925576,5540953,7867591,3837077,4126232,2585693,6787830,2795186,539955,2186367,13815088,1008115,1081391,14601617,10450786,12545425,3585641,6988186,7470738,6180455,8502036,2396794,3521962,1357031,2933573,23401976,18333482,10410889,5229812,2837940,16829863,23249220,5141369,11773649,873339,2946566,13618800,5910747,1543963,10299874,1120053,2583523,3702158,4744264,5101358,1957091,7233443,3662869,2273975,12001011,6834645,5137545,989728,7805551,1677124,17832662,3053059,6854197,2809997,9597562,7942710|APT29 modified timestamps of backdoors to match legitimate Windows files.|0.9502367434826305|['The timestamps are not set to arbitrary values, but rather copied over from default system files.', 'Considering that there are systems with modified and unmodified timestamps within the same incident, it can be assumed that timestamp modification is optional.', 'It appears that the copy target is selectable as the same malware would have the timestamps of different system files.', 'The team has confirmed that the timestamp modification technique done by the Lazarus group is also being used by other APT groups to hide their malware.', 'APT Group Description APT28 APT28 has performed timestomping on victim files.', 'APT29 modified timestamps of backdoors to match legitimate Windows APT29 files.', 'APT32 has used scheduled task raw XML with a backdated timestamp of June 2, 2016.', 'The group has also set the creation time of the files APT32 dropped by the second stage of the exploit to match the creation time of kernel32.dll.', 'Additionally, APT32 has used a random value to modify the timestamp of the file storing the clientID.', 'Chimera has used a Windows version of the Linux touch command to Chimera modify the date and timestamp on DLLs.', 'Kimsuky has manipulated timestamps for creation or compilation dates to Kimsuky defeat anti-forensics.']
2860803,2128611,761466,453750,1773737,3317260,3963897,527077,717541,563518,3693519,122469,338825,128441,2130868,671203,3055130,304913,471849,6605648,4348658,7515251,134497,6432316,839324,451836,2951290,103674,3004341,781666,3656929,804298,4446146,285611,450747,5026949,238505,2516332,484918,2497464,1313197,1645733,209598,1120881,2341513,5564078,140586,1300803,3178035,4039791,114528,1413392,3769585,4480050,944721,557991,4649265,2994195,79328,1151625,1235269,620877,1273891,4073796,1047396,1997528,3148072,3498867,1169998,996470,2921677,1932616,229887,1612418,5432420,539955,3014575,1647537,1381993,1081391,1034063,99339,1530477,5951189,5633180,2184184,1049088,2738404,5206063,1450932,1514068,1359559,1622413,2309372,2484317,1938399,1851798,979604,2864369,1307595,243170,1864373,4802635,28107,2343475,2689262,626106,1634069,78240,1468227,977515,2688546,1957091,2110087,64547,162911,2396252,3503908,1925681,989728,1213889,1942016,688858,1264245,142485,360512,1013535,62944|Usually this series of packets consists of attempted connections to a predefined sequence of closed ports  Port Knocking, but can involve unusual flags, specific strings, or other unique characteristics.|0.9341887409321861|['Command-line interfaces can be interacted with locally or remotely via a remote desktop application, reverse shell session, etc.', 'Commands that are executed run with the current permission level of the command-line interface process unless the command includes process invocation that changes permissions context for that execution (e.g.', 'Scheduled Task).', 'T1205 Port Knocking Port Knocking is a well-established method used by both defenders and adversaries to hide open ports from access.', 'To enable a port, an adversary sends a series of packets with certain characteristics before the port will be opened.', 'Usually this series of packets consists of attempted connections to a predefined sequence of closed ports, but can involve unusual flags, specific strings or other unique characteristics.', 'After the sequence is completed, opening a port is often accomplished by the host based firewall, but could also be implemented by custom software.', 'T1105 Remote File Files may be copied from one system to another to stage adversary Copy tools or other files over the course of an operation.', 'Files may be copied from an external adversary-controlled system through the Command and Control channel to bring tools into the victim network or through alternate protocols with another tool such as FTP.', 'Files can also be copied over on Mac and Linux with native tools like scp, rsync, and sftp.', 'T1094 Custom Adversaries may communicate using a custom command and Command and control protocol instead of encapsulating commands/data in an Control Protocol existing Standard Application Layer Protocol.']
6133174,3196879,3524571,453750,3990774,753898,4801307,527077,3390035,3551249,1538528,6234330,385616,991010,5315438,271858,116320,1320109,2376874,2399050,425930,121046,7966829,1333810,1547792,3834772,3092793,4925485,606066,1766680,2266808,238772,95329,2423205,6198585,1764381,1245632,2362921,3585627,881616,986807,2346309,2028016,1120881,2150688,161877,140586,992691,1706859,12506536,1215323,4965337,1575462,1044045,358757,1166550,134491,540228,4097099,2170590,2124577,826623,171273,3549008,745699,8767110,578119,925576,1399760,193085,4166346,2352230,3858810,215436,474178,7015882,2186367,2032707,2023890,1081391,5100988,7392529,1530477,2411513,5424154,923999,4327415,586385,134600,1850169,487852,2933573,1466385,1384940,1232128,7309225,792451,282804,310578,3962925,757579,793432,5926598,2842731,2199822,1543963,11141885,99727,3106634,914881,2743013,7563928,2062565,1164866,2442057,1188818,3207842,1529333,607263,7393291,3471046,3639515,1558775,977808,333147,15323651,7866020,8385885|Adversaries may breach or otherwise leverage organizations who have access to intended victims.|0.8818501244421422|['Accessed May 13, 2020 at: https://attack.mitre.org/techniques/T1193/ TLP: WHITE, ID#202006091030 11TTPs Spearphishing Link 1  Spearphishing with a link is a specific variant of spearphishing.', 'It is different from other forms of spearphishing in that it employs the use of links to download malware contained in email, instead of attaching malicious files to the email itself, to avoid defenses that may inspect email attachments.', 'Spearphishing via Service 2  Spearphishing via service is a specific variant of spearphishing.', 'It is different from other forms of spearphishing in that it employs the use of third party services rather than directly via enterprise email channels.', 'Supply Chain Compromise 3  Supply chain compromise is the manipulation of products or product delivery mechanisms prior to receipt by a final consumer for the purpose of data or system compromise.', 'Trusted Relationship 4  Adversaries may breach or otherwise leverage organizations who have access to intended victims.', 'Access through trusted third party relationship exploits an existing connection that may not be protected or receives less scrutiny than standard mechanisms of gaining access to a network.', '11 MITRE.', '(October 18, 2019).', 'SpearphishingLink.', 'Accessed May 13, 2020 at: https://attack.mitre.org/techniques/T1192/ 2 MITRE.']
3749336,3133843,9024081,9789623,3081569,7829423,4801307,9308655,5863279,16677736,2771361,122469,3183692,6129716,5221314,4605955,293111,1320109,5312691,12151699,3544520,23982783,23508368,233575,9611641,3819200,6185933,5573208,2774353,9811063,3901026,4276608,5863100,6952233,8480209,9281703,1114236,904925,3585627,5841217,5403292,6786457,3439833,10231917,699984,2087879,3890878,3359461,8179953,3728851,1390237,4965337,840559,8299052,358757,582054,10946669,395549,5763419,6610976,1235269,3402600,1073414,3549008,2663878,8451394,3148072,339199,1169998,5029475,7546726,221891,6828299,215436,2603040,8928777,14009106,1715290,20106410,2650281,5100988,10859822,2585331,5951189,7835358,8072599,5128519,2738404,2827914,8431395,1357031,2933573,22837108,17058157,5612377,5229812,5674697,282804,310578,9350717,14369341,6652168,2752861,1907034,9612263,1543963,1030147,3824292,5574159,12085122,2743013,16375640,1957091,241113,4455903,1778507,178743,3660070,5548202,989728,1819671,13966907,5976449,2873226,6854197,1832243,16059915,62944|Adversaries may communicate using application layer protocols associated with web traffic to avoid detection/network filtering by blending in with existing traffic.|0.7913883716099877|"['T1547 Privilege Escalation Threat actor configures system settings to automatically execute a program during system boot or logon to maintain persistence or gain higher-level privileges on compromised systems.', 'T1564 Defense Evasion Threat actor may attempt to hide artifacts associated with their behaviors to evade detection.', 'T1562.001 Defense Evasion Threat actor may disable security tools to avoid possible detection of their tools and activities.', 'Threat actor may use obfuscated files or T1140 Defense Evasion information to hide artifacts of an intrusion.', 'Adversaries may communicate using application layer protocols associated with web traffic to Command and Control T1071.001 avoid detection/network filtering by blending in with existing traffic.', 'Adversaries may communicate using application layer protocols associated with electronic mail T1071.003 Command and Control delivery to avoid detection/network filtering by blending in with existing traffic.', 'Telsy SpA - TLP : WHITE 11 December 03, 2020... T1132 Command and Control Command and control (C2) information is encoded using a standard data encoding system T1056.001 Collection Threat actor may log user keystrokes to intercept credentials as the user types them.', 'T1113 Threat actor may attempt to take screen captures of the desktop to gather information over the Collection course of an operation.', ""T1125 Threat actor can leverage a computer's peripheral devices (e.g., integrated cameras or webcams) or Collection applications (e.g., video call services) to capture video recordings for the purpose of gathering information."", 'T1041 Exfiltration Threat actor relies on command and control infrastructure to exfiltrate data Telsy SpA - TLP : WHITE 12 December 03, 2020... About Te lsy is a top provider for advanced cyber defense and operations practices through its internal threat intelligence research division.', 'An elite group of highly skilled professionals works daily on the development of technologies capable of analyzing, correlating and reporting known and emerging threats in order to support the strengthening of national security as well as the business and the growth of its customers.']"
